meter_id,lat,lon,aerial_anomaly_score,tamper_events_60d,outages_60d,meter_age_years,phase_imbalance_pct,label_illegal_connection,label_faulty_meter,kwh_mean_60d,kwh_std_60d,kwh_max_60d,kwh_min_60d,missing_days
MTR-101006,24.761669,46.620309,0.656,0,0,1.99,2.81,1,0,25.28,14.18,83.07,0.47,0
MTR-101007,24.800899,46.764885,0.224,1,1,8.73,0.75,0,1,13.51,8.82,36.9,0.04,6
MTR-101008,24.651017,46.623355,0.379,1,1,3.0,1.3,0,0,11.83,4.24,26.56,1.41,0
MTR-101009,24.710956,46.777993,0.357,0,0,6.55,0.83,0,0,11.56,4.23,22.86,4.17,0
MTR-101010,24.643902,46.73879,0.085,0,1,10.73,0.88,0,0,12.2,4.13,21.89,4.28,0
MTR-101011,24.835517,46.751527,0.414,0,0,6.77,1.14,0,0,13.2,4.58,21.66,2.24,0
MTR-101012,24.824615,46.554802,0.117,0,2,0.62,2.55,0,0,12.84,4.19,20.16,1.08,0
MTR-101013,24.598457,46.791003,0.256,0,1,4.44,1.07,0,0,12.35,4.06,25.84,1.85,0
MTR-101014,24.764994,46.731968,0.599,0,1,9.07,3.86,1,0,25.76,15.57,73.61,3.86,0
MTR-101015,24.819912,46.626488,0.24,0,0,6.57,0.3,0,0,12.35,3.71,20.18,3.19,0
MTR-101016,24.633744,46.757649,0.594,0,0,6.06,0.35,0,0,13.31,4.45,28.2,6.08,0
MTR-101017,24.730586,46.62068,0.27,1,0,5.91,2.73,0,0,11.34,3.69,23.4,3.21,0
MTR-101018,24.817472,46.768488,0.207,0,0,3.04,1.18,0,0,12.25,4.33,23.47,2.93,0
MTR-101019,24.597086,46.578445,0.396,0,0,3.39,1.96,0,0,13.14,5.16,28.11,1.76,0
MTR-101020,24.762955,46.726221,0.1,0,0,7.59,0.59,0,0,12.41,4.61,25.77,4.21,0
MTR-101021,24.662937,46.685475,0.432,1,0,7.02,1.43,0,0,12.54,4.95,22.26,3.54,0
MTR-101022,24.819699,46.574434,0.193,0,0,4.14,0.38,0,0,12.66,3.96,19.94,2.7,0
MTR-101023,24.831365,46.610773,0.436,0,0,6.37,0.34,0,0,12.34,4.25,22.53,2.85,0
MTR-101024,24.824667,46.553401,0.831,1,0,3.3,2.9,1,0,23.44,13.32,63.29,4.48,0
MTR-101025,24.707154,46.667492,0.578,1,0,8.09,0.74,0,0,12.2,4.29,26.46,2.64,0
MTR-101026,24.804111,46.625616,0.318,0,0,2.59,2.35,0,0,12.94,4.13,25.05,2.3,0
MTR-101027,24.799737,46.699889,0.251,0,1,7.38,1.6,0,0,12.09,3.72,20.44,2.98,0
MTR-101028,24.668375,46.624609,0.375,0,0,5.33,3.29,1,0,24.69,16.17,96.59,0.59,0
MTR-101029,24.795829,46.62528,0.055,0,0,7.13,0.57,0,0,13.77,4.18,23.29,3.58,0
MTR-101030,24.597852,46.736098,0.137,0,1,0.67,1.4,0,0,12.45,4.24,26.25,4.53,0
MTR-101031,24.737667,46.562336,0.53,0,0,6.02,0.55,0,1,11.17,6.76,26.95,0.43,6
MTR-101032,24.646102,46.776024,0.139,0,0,7.99,1.31,0,0,12.49,3.99,24.48,4.4,0
MTR-101033,24.618742,46.763366,0.189,0,0,3.42,1.66,0,0,12.86,4.6,22.51,1.86,0
MTR-101034,24.607838,46.717251,0.192,0,0,3.32,1.78,0,0,12.05,4.54,26.19,3.93,0
MTR-101035,24.762672,46.698605,0.379,0,0,5.35,1.67,0,0,12.19,4.25,24.15,1.58,0
MTR-101036,24.673569,46.773376,0.405,0,0,10.93,1.39,0,0,12.11,5.01,30.17,1.0,0
MTR-101037,24.769792,46.596633,0.304,0,1,6.37,0.1,0,0,12.5,4.15,24.51,4.7,0
MTR-101038,24.604939,46.570042,0.684,2,1,2.24,2.87,1,0,18.47,8.29,42.09,2.34,0
MTR-101039,24.667423,46.610178,0.886,0,1,3.85,4.19,1,0,19.43,10.29,56.49,1.14,0
MTR-101040,24.723473,46.748945,0.183,0,1,8.82,1.08,0,0,11.13,4.07,19.33,1.0,0
MTR-101041,24.786281,46.558968,0.398,0,0,1.77,1.37,0,0,11.89,4.68,24.35,1.0,0
MTR-101042,24.668288,46.696002,0.396,0,1,4.29,1.74,0,0,14.11,4.44,25.97,2.42,0
MTR-101043,24.745073,46.799159,0.19,0,0,7.48,1.93,0,1,15.12,8.04,36.9,0.93,6
MTR-101044,24.810094,46.764224,0.423,0,0,1.58,2.35,0,1,13.26,7.66,34.28,0.4,6
MTR-101045,24.742566,46.680661,0.134,0,0,8.12,2.02,0,0,12.1,3.57,18.5,4.67,0
MTR-101046,24.64684,46.56621,0.294,0,0,2.92,3.16,1,0,22.0,13.63,69.66,1.62,0
MTR-101047,24.5947,46.758143,0.162,0,0,3.99,2.79,0,0,12.13,4.28,18.55,1.0,0
MTR-101048,24.806125,46.700045,0.172,0,0,8.08,-0.25,0,0,11.96,4.49,26.64,2.51,0
MTR-101049,24.593917,46.579033,0.289,0,0,5.82,0.84,0,0,12.4,3.64,22.21,5.69,0
MTR-101050,24.807275,46.573764,0.316,1,0,2.69,0.89,0,0,13.22,3.93,22.76,5.0,0
MTR-101051,24.720834,46.777707,0.209,0,2,8.33,-0.01,0,0,12.45,4.15,23.61,3.63,0
MTR-101052,24.823367,46.7176,0.201,0,0,3.53,1.58,0,0,11.84,3.66,19.18,4.14,0
MTR-101053,24.788296,46.757622,0.206,0,0,7.6,1.33,0,0,13.03,3.96,24.23,5.28,0
MTR-101054,24.838084,46.770045,0.402,0,0,6.74,0.72,0,1,14.87,8.5,34.79,0.39,6
MTR-101055,24.676278,46.693243,0.332,0,0,11.58,0.81,0,0,13.19,4.87,24.61,1.92,0
MTR-101056,24.780397,46.679662,0.177,0,0,3.21,2.31,0,0,12.55,4.98,22.82,2.46,0
MTR-101057,24.689083,46.657907,0.397,0,0,5.36,0.25,0,0,13.18,3.42,21.65,6.5,0
MTR-101058,24.708569,46.629537,0.501,0,0,0.99,1.74,0,0,12.56,3.78,19.77,4.03,0
MTR-101059,24.745476,46.658949,0.173,0,0,3.44,0.9,0,0,11.48,4.68,22.69,1.0,0
MTR-101060,24.807019,46.74377,0.777,0,0,10.82,0.49,0,0,13.51,3.9,23.54,5.54,0
MTR-101061,24.834621,46.700781,0.047,0,0,5.18,-0.4,0,0,13.16,3.95,23.73,3.83,0
MTR-101062,24.780668,46.773431,0.135,2,1,4.42,1.49,0,0,12.23,4.61,21.55,1.41,0
MTR-101063,24.693042,46.661145,0.376,0,0,4.15,-0.12,0,0,11.17,4.45,22.47,3.77,0
MTR-101064,24.693939,46.702072,0.401,0,0,1.45,1.96,0,0,11.89,3.84,19.12,2.09,0
MTR-101065,24.772996,46.708127,0.34,0,0,1.96,1.33,0,0,13.07,4.24,24.21,5.5,0
MTR-101066,24.648294,46.698224,0.309,0,0,9.77,0.38,0,0,12.11,4.14,21.26,1.0,0
MTR-101067,24.616219,46.725958,0.102,0,0,6.85,0.42,0,0,13.03,3.7,21.87,5.62,0
MTR-101068,24.677256,46.609658,0.936,3,1,11.71,2.31,1,0,21.62,14.13,70.92,1.3,0
MTR-101069,24.66041,46.678391,0.332,1,0,7.11,1.06,0,0,13.13,4.19,23.57,6.35,0
MTR-101070,24.662677,46.576356,0.092,0,0,11.58,1.69,0,0,12.76,3.31,23.24,6.25,0
MTR-101071,24.647002,46.646428,0.453,0,1,4.2,2.96,1,0,20.09,9.46,45.24,1.9,0
MTR-101072,24.599123,46.672217,0.46,0,0,11.0,1.39,0,0,12.25,4.04,19.51,1.0,0
MTR-101073,24.593068,46.713356,0.238,0,0,9.23,0.49,0,0,12.02,3.91,22.54,1.0,0
MTR-101074,24.835531,46.787933,0.403,1,1,6.85,3.17,1,0,20.63,11.08,60.69,2.46,0
MTR-101075,24.695543,46.700463,0.837,0,0,7.05,3.02,1,0,21.27,8.54,53.77,4.96,0
MTR-101076,24.684682,46.736198,0.714,0,0,3.38,0.52,0,1,13.29,6.98,27.59,0.17,6
MTR-101077,24.758512,46.676867,0.105,1,0,7.47,-0.24,0,0,12.5,4.76,22.65,1.0,0
MTR-101078,24.643163,46.708826,0.227,0,0,1.53,1.69,0,0,11.59,4.11,20.38,2.81,0
MTR-101079,24.82609,46.568033,0.117,1,0,6.9,0.95,0,0,11.96,3.89,21.54,5.12,0
MTR-101080,24.785186,46.613898,0.325,0,0,8.87,0.82,0,0,12.26,3.98,24.25,5.57,0
MTR-101081,24.610953,46.640763,0.057,0,0,11.54,1.0,0,0,12.87,4.54,23.82,1.12,0
MTR-101082,24.692995,46.668423,0.491,0,0,11.48,0.69,0,0,12.65,4.41,22.22,3.58,0
MTR-101083,24.80838,46.561712,0.733,2,0,0.98,2.96,1,0,25.12,17.16,93.17,2.17,0
MTR-101084,24.824783,46.585306,0.249,1,0,11.22,1.84,0,0,13.43,4.49,28.93,1.16,0
MTR-101085,24.70545,46.619504,0.307,0,0,2.24,2.24,0,0,11.67,3.7,20.05,2.75,0
MTR-101086,24.741953,46.793183,0.285,0,0,11.88,2.04,0,0,13.8,3.97,23.55,5.79,0
MTR-101087,24.630358,46.633137,0.161,0,0,11.68,0.56,0,0,12.0,4.51,28.08,3.08,0
MTR-101088,24.836392,46.67081,0.328,0,0,5.32,0.81,0,0,12.3,3.86,20.22,1.91,0
MTR-101089,24.646518,46.599324,0.362,0,0,9.96,1.76,0,0,13.36,4.44,22.41,2.65,0
MTR-101090,24.824283,46.702995,0.501,0,1,5.44,1.43,0,0,12.06,4.55,21.67,2.36,0
MTR-101091,24.751012,46.620471,0.221,0,0,11.23,0.58,0,0,12.48,3.65,20.56,3.45,0
MTR-101092,24.740534,46.602048,0.513,0,0,3.97,3.41,1,0,18.52,10.53,55.36,2.3,0
MTR-101093,24.716772,46.679443,0.725,1,1,2.59,2.51,1,0,22.07,14.5,84.3,4.34,0
MTR-101094,24.646267,46.551676,0.235,0,0,11.01,2.76,0,0,12.44,4.65,31.95,4.59,0
MTR-101095,24.632732,46.552216,0.168,0,1,8.56,1.05,0,0,13.54,4.46,26.0,4.57,0
MTR-101096,24.643722,46.605067,0.655,0,0,4.63,3.19,1,0,23.05,11.4,68.83,3.28,0
MTR-101097,24.63521,46.55948,0.42,0,0,4.9,2.78,1,0,20.5,13.98,57.47,1.38,0
MTR-101098,24.783496,46.577306,0.355,0,0,11.77,1.06,0,0,12.0,4.39,23.2,2.71,0
MTR-101099,24.676131,46.635015,0.232,1,1,8.25,1.59,0,0,13.13,4.43,25.51,4.68,0
MTR-101100,24.603061,46.750946,0.433,0,0,1.49,0.58,0,0,12.77,4.65,23.81,4.09,0
MTR-101101,24.830876,46.693312,0.406,1,1,7.11,2.61,1,0,21.75,12.0,69.22,2.91,0
MTR-101102,24.809546,46.678467,0.182,0,0,9.1,1.6,0,1,13.6,7.13,30.29,0.38,6
MTR-101103,24.820538,46.623672,0.169,0,0,6.1,1.52,0,0,12.3,4.11,24.48,1.2,0
MTR-101104,24.837327,46.783238,0.557,3,2,1.31,2.61,1,0,19.56,9.16,53.92,3.33,0
MTR-101105,24.632074,46.649554,0.187,1,0,7.82,1.55,0,0,13.14,4.04,20.41,6.0,0
MTR-101106,24.687661,46.572073,0.494,0,2,2.32,-0.3,0,1,14.73,7.86,34.34,0.34,6
MTR-101107,24.77816,46.704567,0.479,0,0,2.9,0.81,0,0,12.7,4.15,26.13,4.36,0
MTR-101108,24.762605,46.57876,0.344,0,0,3.83,2.95,1,0,23.57,10.66,55.99,1.32,0
MTR-101109,24.627074,46.636606,0.123,0,0,10.91,0.54,0,0,12.78,4.19,21.2,1.35,0
MTR-101110,24.792558,46.677153,0.066,0,0,8.48,2.54,0,0,13.38,3.78,23.05,4.69,0
MTR-101111,24.64471,46.768856,0.096,1,1,2.13,2.16,0,0,12.29,4.76,22.96,1.0,0
MTR-101112,24.644554,46.673687,0.46,0,0,5.98,1.09,0,1,13.2,7.7,29.09,0.04,6
MTR-101113,24.722844,46.725865,0.515,1,0,2.46,3.07,1,0,25.2,11.02,62.42,5.11,0
MTR-101114,24.736835,46.798504,0.529,0,2,5.35,2.45,1,0,21.41,11.22,55.75,2.84,0
MTR-101115,24.733622,46.583172,0.396,0,0,1.28,2.73,1,0,24.62,14.17,63.42,1.68,0
MTR-101116,24.611472,46.618983,0.554,1,1,3.91,1.64,0,0,12.06,4.48,27.91,1.0,0
MTR-101117,24.807965,46.648944,0.026,0,0,10.71,1.58,0,0,11.73,3.41,18.05,4.52,0
MTR-101118,24.655,46.655757,0.327,0,0,4.62,0.98,0,0,12.13,3.77,20.03,3.49,0
MTR-101119,24.620979,46.653055,0.283,0,0,6.59,2.02,0,0,12.35,4.61,25.51,2.55,0
MTR-101120,24.810787,46.777203,0.707,0,1,2.57,1.34,0,0,11.85,4.07,22.29,1.23,0
MTR-101121,24.827513,46.728808,0.203,0,1,7.56,1.22,0,0,13.54,4.02,21.98,3.26,0
MTR-101122,24.804132,46.702276,0.253,0,0,5.25,1.22,0,0,12.04,4.71,25.45,1.0,0
MTR-101123,24.790979,46.627643,0.277,0,0,3.6,0.74,0,0,13.24,3.9,22.02,2.12,0
MTR-101124,24.75241,46.756248,0.573,0,0,4.89,1.26,0,0,12.48,4.04,23.16,1.0,0
MTR-101125,24.726314,46.789065,0.102,0,1,9.33,0.2,0,0,12.07,4.38,24.74,2.84,0
MTR-101126,24.610347,46.7556,0.207,0,0,1.93,1.34,0,1,11.66,7.13,28.91,0.52,6
MTR-101127,24.690713,46.550691,0.334,0,0,4.95,1.09,0,0,12.06,4.15,21.64,1.0,0
MTR-101128,24.681772,46.7094,0.753,0,2,7.03,0.62,0,1,12.95,8.03,44.42,0.66,6
MTR-101129,24.653538,46.563084,0.354,0,0,1.94,0.62,0,0,12.35,4.09,25.68,4.96,0
MTR-101130,24.769455,46.614702,0.314,0,1,4.69,0.79,0,0,12.79,4.51,24.3,3.5,0
MTR-101131,24.712569,46.565181,0.343,2,0,1.26,3.05,1,0,20.57,12.39,58.39,1.37,0
MTR-101132,24.608862,46.701249,0.231,0,0,2.62,1.51,0,0,12.75,4.06,20.18,2.78,0
MTR-101133,24.643646,46.721947,0.077,0,2,3.5,1.44,0,0,11.82,4.41,22.04,2.61,0
MTR-101134,24.759415,46.578922,0.126,0,0,5.24,0.86,0,0,13.36,3.63,24.45,6.18,0
MTR-101135,24.607633,46.64626,0.511,0,0,8.32,0.89,0,0,12.85,4.08,21.71,3.56,0
MTR-101136,24.801402,46.664359,0.613,0,0,5.55,0.91,0,0,13.04,3.91,23.07,3.12,0
MTR-101137,24.712387,46.642563,0.269,0,0,1.79,2.17,0,0,12.06,3.95,26.29,2.15,0
MTR-101138,24.708747,46.580556,0.201,0,0,11.95,0.75,0,0,12.29,4.01,21.51,2.84,0
MTR-101139,24.736702,46.655037,0.221,0,0,6.84,2.1,0,0,12.62,4.2,22.39,3.34,0
MTR-101140,24.79477,46.738095,0.108,1,0,11.84,1.26,0,0,12.83,4.56,26.99,3.13,0
MTR-101141,24.675552,46.568052,0.638,0,0,0.66,2.18,1,0,25.27,17.21,81.04,1.89,0
MTR-101142,24.758104,46.570345,0.265,0,0,10.73,1.38,0,0,11.96,4.18,21.34,4.05,0
MTR-101143,24.730033,46.638993,0.24,0,0,11.33,1.87,0,0,11.74,3.96,21.22,1.55,0
MTR-101144,24.655357,46.785731,0.338,0,0,8.61,3.35,1,0,25.82,12.17,61.45,3.83,0
MTR-101145,24.808257,46.717443,0.267,0,0,4.29,0.61,0,0,11.19,3.88,22.61,4.48,0
MTR-101146,24.787957,46.719967,0.316,0,0,2.67,1.74,0,0,11.6,4.07,19.59,1.26,0
MTR-101147,24.753213,46.64078,0.32,0,0,11.45,1.37,0,0,12.88,4.43,28.99,2.56,0
MTR-101148,24.801245,46.698715,0.465,0,0,9.29,0.54,0,0,13.02,4.11,24.31,1.79,0
MTR-101149,24.805424,46.552833,0.388,0,0,10.46,1.67,0,0,11.58,3.92,19.77,1.0,0
MTR-101150,24.765691,46.709324,0.426,0,0,4.8,3.37,1,0,20.89,10.48,55.92,1.38,0
MTR-101151,24.797853,46.778622,0.171,0,0,3.21,1.04,0,0,13.0,4.47,22.98,1.0,0
MTR-101152,24.762968,46.703443,0.178,1,1,6.41,2.57,0,0,11.62,4.47,24.14,1.42,0
MTR-101153,24.758635,46.768725,0.305,0,0,11.64,1.77,0,0,12.91,4.3,22.11,2.2,0
MTR-101154,24.743253,46.731293,0.316,0,1,2.6,1.77,0,0,11.31,4.49,21.87,1.97,0
MTR-101155,24.776779,46.58044,0.355,0,0,10.12,0.86,0,0,12.63,4.17,24.85,1.9,0
MTR-101156,24.628251,46.775913,0.188,1,1,1.34,1.28,0,0,13.36,4.54,25.18,3.28,0
MTR-101157,24.808818,46.566911,0.295,0,0,4.63,0.68,0,0,12.45,4.02,22.44,1.0,0
MTR-101158,24.806561,46.683792,0.38,0,0,4.06,1.0,0,0,12.33,4.69,27.78,3.51,0
MTR-101159,24.595912,46.585834,0.531,0,1,8.85,0.56,0,0,13.38,4.6,29.66,6.97,0
MTR-101160,24.795054,46.553227,0.13,0,1,2.67,1.22,0,0,12.58,4.02,22.6,1.96,0
MTR-101161,24.620817,46.655809,0.715,0,0,6.88,3.32,1,0,23.76,13.88,66.62,2.8,0
MTR-101162,24.67238,46.62406,0.437,0,0,5.48,0.82,0,0,12.73,4.65,22.54,4.58,0
MTR-101163,24.774477,46.6718,0.027,0,1,5.8,1.47,0,0,11.95,4.4,21.98,2.24,0
MTR-101164,24.62879,46.6946,0.699,0,0,11.87,1.07,0,0,13.83,4.64,24.23,2.55,0
MTR-101165,24.793092,46.561235,0.124,0,0,0.81,0.58,0,0,12.2,3.79,18.68,4.16,0
MTR-101166,24.796634,46.581051,0.12,0,1,2.6,2.67,0,0,13.2,4.45,23.01,1.08,0
MTR-101167,24.715467,46.689961,0.149,0,0,11.3,0.77,0,0,12.15,3.99,19.67,1.0,0
MTR-101168,24.590196,46.636092,0.346,0,0,9.1,2.13,1,0,23.92,15.7,80.32,4.89,0
MTR-101169,24.66036,46.732593,1.0,2,0,6.85,3.84,1,0,21.41,11.98,79.72,3.98,0
MTR-101170,24.742832,46.713373,0.049,0,0,4.41,1.6,0,0,11.83,3.98,19.87,2.97,0
MTR-101171,24.833897,46.761701,0.371,0,0,10.07,0.6,0,0,11.89,3.87,22.91,4.92,0
MTR-101172,24.746553,46.723423,0.438,0,0,9.73,3.34,1,0,20.69,8.73,42.15,4.24,0
MTR-101173,24.653551,46.657783,0.129,1,0,8.27,0.34,0,1,12.99,7.91,37.93,0.69,6
MTR-101174,24.747101,46.718542,0.335,0,0,7.94,2.8,1,0,23.02,10.05,54.2,4.23,0
MTR-101175,24.723596,46.619145,0.358,0,0,4.21,1.12,0,0,13.26,3.97,23.82,4.53,0
MTR-101176,24.783561,46.626878,0.112,0,0,6.75,1.54,0,0,13.51,4.03,26.05,5.44,0
MTR-101177,24.615345,46.747546,0.201,0,0,7.98,1.31,0,0,12.22,4.87,22.49,3.37,0
MTR-101178,24.778857,46.661905,0.55,0,0,5.87,1.65,0,0,11.88,3.9,24.91,2.56,0
MTR-101179,24.723917,46.749895,0.074,1,1,3.13,1.69,0,0,13.87,3.48,22.2,5.37,0
MTR-101180,24.829348,46.755906,0.228,0,0,2.69,0.51,0,0,13.31,4.67,27.32,1.8,0
MTR-101181,24.674068,46.764691,0.551,0,0,4.73,2.6,1,0,22.11,12.49,61.96,2.74,0
MTR-101182,24.746755,46.779459,0.148,0,0,8.02,2.19,0,0,12.45,4.39,24.57,3.82,0
MTR-101183,24.821607,46.658046,0.593,1,0,10.52,2.87,1,0,20.06,11.48,64.9,1.85,0
MTR-101184,24.614227,46.630017,0.286,1,0,0.6,2.5,0,0,12.66,4.85,25.11,2.46,0
MTR-101185,24.822907,46.69585,0.244,0,0,7.99,0.8,0,0,11.44,4.55,25.77,1.0,0
MTR-101186,24.760571,46.643093,0.563,0,0,4.06,1.74,0,0,12.82,4.13,27.3,4.32,0
MTR-101187,24.605559,46.700569,0.742,1,0,2.68,0.46,0,0,11.77,4.01,21.86,3.46,0
MTR-101188,24.663841,46.726696,0.518,0,0,6.25,0.84,0,0,12.12,3.86,23.88,3.18,0
MTR-101189,24.765643,46.722401,0.673,0,0,5.22,1.99,0,0,12.61,4.07,21.47,3.68,0
MTR-101190,24.605438,46.643938,0.337,0,0,2.64,0.55,0,1,13.48,6.89,31.54,1.37,6
MTR-101191,24.734143,46.592015,0.099,0,0,1.55,0.5,0,0,11.76,4.27,19.8,2.63,0
MTR-101192,24.675071,46.657932,0.436,0,0,9.98,1.79,0,0,12.65,4.46,22.82,3.28,0
MTR-101193,24.743829,46.585949,0.045,0,0,3.28,2.23,0,0,12.65,4.48,22.03,3.65,0
MTR-101194,24.600036,46.772824,0.097,0,0,7.84,2.31,0,0,10.9,3.83,23.95,3.58,0
MTR-101195,24.806484,46.636769,0.204,0,1,0.52,0.64,0,0,11.84,4.81,24.83,2.03,0
MTR-101196,24.831972,46.588915,0.271,0,0,2.58,2.07,0,0,12.46,4.38,27.34,3.31,0
MTR-101197,24.830819,46.556662,0.506,1,0,2.0,1.49,0,0,12.7,3.86,21.26,4.63,0
MTR-101198,24.776013,46.711756,0.151,0,1,9.74,1.4,0,0,12.32,3.91,23.73,4.12,0
MTR-101199,24.621122,46.709526,0.402,0,1,1.96,2.15,0,0,12.33,3.78,22.28,3.72,0
